x,y
-0.581731410532736,-15.3752243495
-0.112664248610226,-17.3688644069483
0.403672858430422,-16.3686958803925
0.761538111738535,-14.2351258773828
0.87674181868412,-13.4874796267343
0.747791578150942,-14.3494365924637
0.400681298773588,-16.4249029634648
-0.0802429473287241,-17.4603619417756
-0.532925998002614,-15.7031922075857
-0.81499958101838,-13.9038917614899
-0.866888622897921,-13.5484752733462
-0.671380860750855,-14.8166653305256
-0.24655297239514,-17.0311821149615
0.279582685124101,-16.9134409410124
0.691712602036983,-14.6867841122852
0.870962598007782,-13.5223795047117
0.803291750807883,-13.9818929255848
0.507491570733638,-15.8509185316052
0.0477440804011273,-17.4907573205492
-0.428830412261259,-16.2818044982596
-0.763329464671219,-14.2469460885902
-0.876812582646462,-13.4861721842545
-0.745314242645993,-14.3406594627139
-0.373067830723198,-16.5166875069494
0.147221869411961,-17.3044409148165
0.605981061790889,-15.2268471914148
0.848824330612171,-13.6654789165671
0.843558887593037,-13.7129498375139
0.602968351244069,-15.2794938212476
